ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3914006127,1492553425144,128.18,0.43,179.85,0.49,3.97,-987.3,,,,,,,
3914006126,1492553425086,128.83,0.44,179.92,-0.49,5.62,-991.03,,,,,,,
3914006125,1492553425029,129.46,0.45,180,-0.06,3.66,-993.47,,,,,,,
3914006124,1492553424974,130.07,0.46,-179.92,0.31,3.54,-991.39,,,,,,,
3914006123,1492553424916,130.62,0.47,-179.85,0.98,3.17,-995.42,,,,,,,
3914006122,1492553424859,131.1,0.48,-179.78,-0.73,2.44,-990.97,,,,,,,
3914006121,1492553424804,131.51,0.49,-179.73,0.37,1.77,-988.71,,,,,,,
3914006120,1492553424746,131.82,0.5,-179.68,-0.85,-0.43,-986.39,,,,,,,
3914006119,1492553424691,132.03,0.5,-179.65,0.06,0.92,-990.84,,,,,,,
3914006118,1492553424634,132.08,0.5,-179.64,0,-0.24,-990.48,,,,,,,
3914006117,1492553424578,132.03,0.5,-179.63,1.22,-1.83,-989.44,,,,,,,
3914006116,1492553424521,131.86,0.51,-179.65,-0.61,0.92,-990.42,,,,,,,
3914006115,1492553424464,131.55,0.51,-179.68,-1.22,-0.06,-990.42,,,,,,,
3914006114,1492553424406,131.15,0.5,-179.72,2.87,1.46,-987.79,,,,,,,
3914006113,1492553424351,130.67,0.5,-179.77,0.55,3.85,-989.2,,,,,,,
3914006112,1492553424294,130.12,0.49,-179.83,-0.43,5.55,-989.07,,,,,,,
3914006111,1492553424236,129.51,0.48,-179.9,1.83,5.19,-990.84,,,,,,,
3914006110,1492553424181,128.87,0.47,-179.97,-0.12,5.55,-993.1,,,,,,,
3914006109,1492553424122,128.22,0.45,179.96,0.67,3.72,-986.69,,,,,,,
3914006108,1492553424066,127.59,0.44,179.88,1.34,3.42,-989.14,,,,,,,
3914006107,1492553424009,127.01,0.43,179.82,-0.06,2.38,-990.48,,,,,,,
3914006106,1492553423952,126.52,0.42,179.75,-0.12,2.81,-989.44,,,,,,,
3914006105,1492553423894,126.1,0.41,179.69,-0.31,1.46,-990.36,,,,,,,
3914006104,1492553423839,125.79,0.4,179.64,-1.1,-0.92,-989.26,,,,,,,
3914006103,1492553423782,125.6,0.39,179.6,-0.49,0.61,-990.23,,,,,,,
3914006102,1492553423724,125.53,0.38,179.58,-3.23,-1.95,-988.65,,,,,,,
3914006101,1492553423669,125.59,0.38,179.57,-0.06,-0.98,-991.21,,,,,,,
3914006100,1492553423612,125.79,0.38,179.58,1.34,-2.14,-992.13,,,,,,,
3914006099,1492553423554,126.07,0.38,179.6,-2.2,1.59,-992.07,,,,,,,
3914006098,1492553423497,126.47,0.39,179.64,0.37,1.83,-986.21,,,,,,,
3914006097,1492553423442,126.96,0.4,179.7,-2.5,0.79,-988.4,,,,,,,
3914006096,1492553423384,127.5,0.42,179.76,0.61,2.01,-991.52,,,,,,,
3914006095,1492553423327,128.11,0.43,179.84,0.67,2.69,-991.46,,,,,,,
3914006094,1492553423270,128.75,0.44,179.91,1.04,5,-989.69,,,,,,,
3914006093,1492553423214,129.41,0.45,179.99,0.67,2.81,-991.64,,,,,,,
3914006092,1492553423157,130.01,0.46,-179.93,0.06,2.26,-993.53,,,,,,,
3914006091,1492553423100,130.57,0.47,-179.86,-0.37,3.42,-988.77,,,,,,,
3914006090,1492553423044,131.08,0.48,-179.8,0.85,1.83,-989.07,,,,,,,
3914006089,1492553422987,131.5,0.48,-179.74,1.77,0.24,-988.28,,,,,,,
3914006088,1492553422932,131.8,0.49,-179.7,0.79,-0.49,-989.69,,,,,,,
3914006087,1492553422874,132.01,0.49,-179.66,1.77,-0.31,-987.67,,,,,,,
3914006086,1492553422817,132.09,0.5,-179.65,0.92,-1.1,-986.88,,,,,,,
3914006085,1492553422762,132.04,0.5,-179.64,-0.55,0.24,-991.64,,,,,,,
3914006084,1492553422704,131.86,0.5,-179.65,0.73,0,-991.64,,,,,,,
3914006083,1492553422649,131.56,0.5,-179.68,0.67,0.37,-989.62,,,,,,,
3914006082,1492553422592,131.18,0.49,-179.72,0.73,2.87,-988.28,,,,,,,
3914006081,1492553422534,130.7,0.49,-179.77,1.4,4.03,-990.6,,,,,,,
3914006080,1492553422479,130.16,0.48,-179.83,0.43,4.46,-989.69,,,,,,,
3914006079,1492553422422,129.55,0.47,-179.9,-2.01,5,-987.98,,,,,,,
3914006078,1492553422364,128.91,0.46,-179.97,-1.89,3.42,-989.14,,,,,,,
3914006077,1492553422307,128.26,0.45,179.95,-0.85,4.39,-990.3,,,,,,,
3914006076,1492553422252,127.65,0.44,179.88,0.79,2.56,-985.72,,,,,,,
3914006075,1492553422194,127.08,0.43,179.81,0.12,3.6,-990.48,,,,,,,
3914006074,1492553422137,126.58,0.41,179.74,1.04,3.48,-990.11,,,,,,,
3914006073,1492553422082,126.15,0.4,179.68,-1.46,0.92,-990.3,,,,,,,
3914006072,1492553422024,125.83,0.39,179.64,-0.79,1.71,-989.75,,,,,,,
3914006071,1492553421967,125.64,0.39,179.6,-0.24,1.04,-990.72,,,,,,,
3914006070,1492553421912,125.55,0.39,179.57,-0.61,-0.79,-992.07,,,,,,,
3914006069,1492553421854,125.58,0.39,179.56,0,1.1,-989.99,,,,,,,
3914006068,1492553421797,125.73,0.39,179.57,-0.18,1.1,-991.52,,,,,,,
3914006067,1492553421740,126.02,0.39,179.59,0.92,-0.37,-987.3,,,,,,,
3914006066,1492553421685,126.41,0.4,179.63,-0.67,2.44,-991.27,,,,,,,
3914006065,1492553421627,126.89,0.41,179.68,0.43,2.93,-988.1,,,,,,,
3914006064,1492553421570,127.45,0.42,179.74,-0.43,2.75,-991.39,,,,,,,
3914006063,1492553421512,128.05,0.43,179.81,-0.24,4.15,-992.61,,,,,,,
3914006062,1492553421457,128.68,0.44,179.89,0.06,2.14,-987.67,,,,,,,
3914006061,1492553421400,129.31,0.46,179.97,0.37,3.54,-988.04,,,,,,,
3914006060,1492553421342,129.93,0.47,-179.95,-0.06,1.4,-988.46,,,,,,,
3914006059,1492553421285,130.53,0.48,-179.88,0.67,4.03,-994.14,,,,,,,
3914006058,1492553421230,131.04,0.49,-179.81,0.55,3.6,-989.07,,,,,,,
3914006057,1492553421173,131.45,0.5,-179.75,-0.79,0.55,-989.32,,,,,,,
3914006056,1492553421117,131.75,0.51,-179.7,1.4,-0.37,-987.18,,,,,,,
3914006055,1492553421060,131.97,0.51,-179.67,2.62,0.85,-989.62,,,,,,,
3914006054,1492553421003,132.05,0.52,-179.65,0.37,-1.83,-991.03,,,,,,,
3914006053,1492553420945,132,0.52,-179.64,0.37,-0.61,-989.07,,,,,,,
3914006052,1492553420890,131.84,0.52,-179.65,-0.67,0.67,-987.85,,,,,,,
3914006051,1492553420833,131.56,0.52,-179.68,-0.37,2.26,-991.21,,,,,,,
3914006050,1492553420775,131.16,0.52,-179.72,-0.18,1.83,-989.99,,,,,,,
3914006049,1492553420720,130.69,0.52,-179.77,0.85,2.87,-990.17,,,,,,,
3914006048,1492553420663,130.13,0.51,-179.84,0.31,3.42,-988.71,,,,,,,
3914006047,1492553420605,129.52,0.51,-179.9,-0.31,2.14,-988.83,,,,,,,
3914006046,1492553420550,128.87,0.5,-179.97,0.67,3.72,-986.76,,,,,,,
3914006045,1492553420493,128.22,0.49,179.95,-0.61,3.17,-988.65,,,,,,,
3914006044,1492553420435,127.61,0.48,179.88,0.06,3.05,-991.52,,,,,,,
3914006043,1492553420380,127.05,0.46,179.81,0,2.75,-984.25,,,,,,,
3914006042,1492553420323,126.53,0.45,179.74,-0.43,-1.22,-989.38,,,,,,,
3914006041,1492553420265,126.11,0.44,179.68,-2.2,0.43,-989.44,,,,,,,
3914006040,1492553420208,125.79,0.43,179.63,-1.4,-0.37,-986.69,,,,,,,
3914006039,1492553420153,125.58,0.42,179.59,0.92,-1.53,-988.77,,,,,,,
3914006038,1492553420095,125.49,0.41,179.57,-0.98,0.55,-989.32,,,,,,,
3914006037,1492553420038,125.53,0.41,179.56,0.67,-0.31,-990.66,,,,,,,
3914006036,1492553419983,125.68,0.42,179.56,1.28,-0.06,-990.17,,,,,,,
3914006035,1492553419925,125.96,0.42,179.58,-0.24,1.46,-989.81,,,,,,,
3914006034,1492553419868,126.35,0.43,179.62,2.2,0.55,-990.54,,,,,,,
3914006033,1492553419811,126.83,0.44,179.67,0.67,1.71,-992.37,,,,,,,
3914006032,1492553419753,127.38,0.45,179.73,-0.24,3.54,-991.33,,,,,,,
3914006031,1492553419696,128,0.46,179.81,0.73,3.54,-992.43,,,,,,,
3914006030,1492553419641,128.64,0.47,179.89,0.24,4.46,-989.56,,,,,,,
3914006029,1492553419583,129.28,0.49,179.97,0.43,3.05,-989.99,,,,,,,
3914006028,1492553419526,129.91,0.5,-179.96,1.34,4.09,-990.54,,,,,,,
3914006027,1492553419469,130.48,0.52,-179.88,1.04,3.3,-991.27,,,,,,,
3914006026,1492553419413,130.99,0.53,-179.82,0.98,3.54,-990.36,,,,,,,
3914006025,1492553419356,131.41,0.54,-179.76,-0.31,0.92,-988.65,,,,,,,
3914006024,1492553419299,131.74,0.55,-179.71,0.98,1.1,-989.56,,,,,,,
3914006023,1492553419243,131.95,0.55,-179.68,1.04,-3.11,-989.07,,,,,,,
3914006022,1492553419186,132.04,0.56,-179.66,1.77,-2.62,-990.3,,,,,,,
3914006021,1492553419131,132,0.56,-179.65,1.1,0,-988.89,,,,,,,
3914006020,1492553419073,131.83,0.56,-179.66,0.43,1.16,-990.78,,,,,,,
3914006019,1492553419016,131.56,0.56,-179.68,3.11,-0.43,-989.87,,,,,,,
3914006018,1492553418961,131.17,0.55,-179.72,-1.53,2.56,-991.33,,,,,,,
3914006017,1492553418903,130.7,0.55,-179.77,-0.98,2.01,-990.48,,,,,,,
3914006016,1492553418846,130.15,0.54,-179.83,1.28,3.3,-990.66,,,,,,,
3914006015,1492553418791,129.55,0.53,-179.9,0.98,3.6,-989.62,,,,,,,
3914006014,1492553418733,128.91,0.52,-179.97,-1.1,3.66,-986.76,,,,,,,
3914006013,1492553418676,128.27,0.51,179.95,-0.06,5.92,-987.61,,,,,,,
3914006012,1492553418621,127.66,0.5,179.87,1.16,3.78,-989.38,,,,,,,
3914006011,1492553418563,127.07,0.49,179.81,-0.98,2.08,-991.58,,,,,,,
3914006010,1492553418506,126.56,0.47,179.74,-0.37,1.77,-988.65,,,,,,,
3914006009,1492553418451,126.15,0.45,179.68,-0.49,0.55,-986.76,,,,,,,
3914006008,1492553418393,125.82,0.44,179.63,-0.79,0.31,-992.19,,,,,,,
3914006007,1492553418336,125.62,0.43,179.59,0.98,0.31,-986.57,,,,,,,
3914006006,1492553418279,125.53,0.43,179.56,0.67,-1.34,-991.94,,,,,,,
3914006005,1492553418223,125.58,0.42,179.55,0.43,-0.73,-990.66,,,,,,,
3914006004,1492553418166,125.75,0.42,179.56,0.06,-0.37,-991.46,,,,,,,
3914006003,1492553418109,126.02,0.43,179.58,0.85,-0.92,-989.81,,,,,,,
3914006002,1492553418053,126.38,0.44,179.62,-0.73,0.73,-989.01,,,,,,,
3914006001,1492553417996,126.87,0.44,179.67,0.61,3.54,-987.98,,,,,,,
3914006000,1492553417939,127.44,0.45,179.73,0.73,4.27,-990.78,,,,,,,
3914005999,1492553417883,128.03,0.46,179.8,-0.61,2.62,-993.16,,,,,,,
3914005998,1492553417826,128.71,0.47,179.87,2.38,4.52,-991.52,,,,,,,
3914005997,1492553417769,129.37,0.49,179.95,0.55,3.91,-990.66,,,,,,,
3914005996,1492553417711,130,0.49,-179.97,0.67,3.36,-992.31,,,,,,,
3914005995,1492553417656,130.59,0.5,-179.89,1.95,1.4,-989.01,,,,,,,
3914005994,1492553417599,131.11,0.52,-179.82,-0.92,1.89,-988.1,,,,,,,
3914005993,1492553417541,131.54,0.53,-179.76,1.71,3.66,-989.07,,,,,,,
3914005992,1492553417484,131.88,0.53,-179.72,0.18,1.28,-992.37,,,,,,,
3914005991,1492553417429,132.1,0.54,-179.68,0.85,-2.93,-992.49,,,,,,,
3914005990,1492553417371,132.19,0.54,-179.66,-2.14,-1.1,-992,,,,,,,
3914005989,1492553417314,132.18,0.54,-179.65,1.89,-2.14,-990.54,,,,,,,
3914005988,1492553417257,132.02,0.54,-179.66,0.43,1.71,-988.53,,,,,,,
3914005987,1492553417201,131.75,0.54,-179.69,1.53,-0.55,-988.53,,,,,,,
3914005986,1492553417144,131.35,0.54,-179.73,0.49,0.55,-987.73,,,,,,,
3914005985,1492553417087,130.87,0.53,-179.78,0.73,0.12,-990.54,,,,,,,
3914005984,1492553417031,130.32,0.52,-179.84,-1.04,4.03,-992.13,,,,,,,
3914005983,1492553416974,129.71,0.52,-179.9,-0.31,5.19,-990.42,,,,,,,
3914005982,1492553416919,129.06,0.51,-179.97,0.92,5.68,-991.03,,,,,,,
3914005981,1492553416861,128.41,0.49,179.96,-0.31,2.99,-991.21,,,,,,,
3914005980,1492553416804,127.79,0.48,179.88,0.98,4.09,-989.26,,,,,,,
3914005979,1492553416747,127.21,0.47,179.81,1.04,3.17,-992.07,,,,,,,
3914005978,1492553416691,126.7,0.45,179.75,0.43,1.4,-991.64,,,,,,,
3914005977,1492553416634,126.24,0.44,179.68,1.4,0.55,-993.35,,,,,,,
3914005976,1492553416577,125.9,0.43,179.63,0.49,-0.55,-987.98,,,,,,,
3914005975,1492553416522,125.67,0.42,179.59,0.18,-0.49,-989.14,,,,,,,
3914005974,1492553416462,125.58,0.42,179.57,-0.24,-2.14,-990.11,,,,,,,
3914005973,1492553416407,125.61,0.42,179.56,0.61,-1.28,-988.95,,,,,,,
3914005972,1492553416349,125.75,0.41,179.56,-0.06,-0.12,-989.01,,,,,,,
3914005971,1492553416294,126.03,0.42,179.58,0.49,1.22,-991.09,,,,,,,
3914005970,1492553416237,126.4,0.43,179.62,-0.31,2.44,-989.93,,,,,,,
3914005969,1492553416179,126.86,0.44,179.67,-0.49,1.34,-988.59,,,,,,,
3914005968,1492553416120,127.43,0.45,179.73,0.18,2.62,-990.6,,,,,,,
3914005967,1492553416065,128.04,0.46,179.8,-0.18,3.85,-988.71,,,,,,,
3914005966,1492553416007,128.69,0.47,179.88,-0.06,5.62,-988.04,,,,,,,
3914005965,1492553415950,129.33,0.48,179.97,-0.12,2.99,-986.76,,,,,,,
3914005964,1492553415895,129.96,0.5,-179.96,0,2.08,-987.24,,,,,,,
3914005963,1492553415837,130.55,0.5,-179.88,1.1,1.83,-989.26,,,,,,,
3914005962,1492553415780,131.07,0.51,-179.81,1.22,2.87,-989.2,,,,,,,
3914005961,1492553415725,131.51,0.52,-179.75,0.92,1.71,-988.28,,,,,,,
3914005960,1492553415667,131.85,0.53,-179.7,-0.31,-0.73,-989.75,,,,,,,
3914005959,1492553415612,132.06,0.53,-179.66,0.31,-0.37,-990.05,,,,,,,
3914005958,1492553415553,132.17,0.53,-179.64,1.28,-0.43,-985.84,,,,,,,
3914005957,1492553415498,132.14,0.54,-179.64,-0.43,0.31,-987.92,,,,,,,
3914005956,1492553415440,131.99,0.54,-179.65,0.49,0.37,-989.07,,,,,,,
3914005955,1492553415385,131.72,0.53,-179.68,0.73,-0.79,-987.85,,,,,,,
3914005954,1492553415328,131.33,0.53,-179.72,1.34,0.92,-988.46,,,,,,,
3914005953,1492553415270,130.85,0.52,-179.77,-0.79,5.55,-991.03,,,,,,,
3914005952,1492553415213,130.29,0.52,-179.82,-0.24,2.14,-989.38,,,,,,,
3914005951,1492553415158,129.68,0.51,-179.89,0.73,2.01,-990.6,,,,,,,
3914005950,1492553415100,129.04,0.5,-179.96,-1.77,4.82,-991.46,,,,,,,
3914005949,1492553415043,128.39,0.49,179.96,-0.18,3.11,-987.18,,,,,,,
3914005948,1492553414988,127.76,0.47,179.89,1.89,4.09,-988.95,,,,,,,
3914005947,1492553414930,127.15,0.46,179.82,-0.12,1.83,-993.53,,,,,,,
3914005946,1492553414873,126.62,0.44,179.75,-0.12,1.65,-989.62,,,,,,,
3914005945,1492553414816,126.17,0.43,179.68,-0.06,0.31,-989.75,,,,,,,
3914005944,1492553414760,125.82,0.42,179.63,1.16,-0.85,-987.49,,,,,,,
3914005943,1492553414703,125.62,0.41,179.59,1.28,-3.17,-986.57,,,,,,,
3914005942,1492553414646,125.53,0.4,179.57,0.37,1.34,-994.38,,,,,,,
3914005941,1492553414588,125.55,0.4,179.56,1.28,-2.01,-988.77,,,,,,,
3914005940,1492553414533,125.7,0.4,179.57,1.4,-0.67,-988.34,,,,,,,
3914005939,1492553414476,125.97,0.4,179.59,0.61,0.67,-988.83,,,,,,,
3914005938,1492553414420,126.35,0.4,179.63,0.79,1.77,-992,,,,,,,
3914005937,1492553414363,126.85,0.41,179.67,0.55,3.97,-990.17,,,,,,,
3914005936,1492553414306,127.4,0.42,179.73,2.14,3.17,-989.38,,,,,,,
3914005935,1492553414248,128.01,0.44,179.8,1.1,4.58,-990.6,,,,,,,
3914005934,1492553414193,128.64,0.45,179.87,-0.06,6.96,-989.81,,,,,,,
3914005933,1492553414136,129.3,0.46,179.95,0.61,4.09,-987.92,,,,,,,
3914005932,1492553414078,129.95,0.47,-179.97,1.53,4.88,-990.36,,,,,,,
3914005931,1492553414021,130.56,0.48,-179.89,1.77,1.53,-990.97,,,,,,,
3914005930,1492553413964,131.09,0.49,-179.82,1.95,2.75,-990.11,,,,,,,
3914005929,1492553413908,131.52,0.5,-179.75,0.73,0.61,-989.62,,,,,,,
3914005928,1492553413851,131.85,0.51,-179.7,2.38,-0.06,-991.15,,,,,,,
3914005927,1492553413794,132.07,0.51,-179.66,0,0.24,-986.63,,,,,,,
3914005926,1492553413738,132.17,0.51,-179.65,1.95,-1.53,-989.56,,,,,,,
3914005925,1492553413681,132.16,0.52,-179.64,1.53,-1.28,-985.96,,,,,,,
3914005924,1492553413624,132,0.52,-179.65,-0.85,0.92,-988.53,,,,,,,
3914005923,1492553413566,131.74,0.51,-179.68,0.73,1.34,-989.87,,,,,,,
3914005922,1492553413509,131.35,0.51,-179.72,0.24,2.08,-991.94,,,,,,,
3914005921,1492553413452,130.86,0.51,-179.77,2.14,2.93,-988.65,,,,,,,
3914005920,1492553413396,130.3,0.5,-179.82,1.46,2.62,-989.56,,,,,,,
3914005919,1492553413339,129.68,0.49,-179.89,-2.26,4.27,-989.44,,,,,,,
3914005918,1492553413282,129.04,0.48,-179.96,0.06,6.1,-992.07,,,,,,,
3914005917,1492553413224,128.39,0.47,179.97,0.49,3.42,-989.56,,,,,,,
3914005916,1492553413167,127.74,0.45,179.89,0.31,4.21,-990.72,,,,,,,
3914005915,1492553413112,127.14,0.44,179.82,0.67,2.26,-988.83,,,,,,,
3914005914,1492553413054,126.6,0.43,179.75,1.53,0.31,-987.98,,,,,,,
3914005913,1492553412997,126.15,0.42,179.69,-1.53,-0.18,-989.56,,,,,,,
3914005912,1492553412940,125.81,0.41,179.64,0.31,0.79,-991.7,,,,,,,
3914005911,1492553412884,125.58,0.4,179.6,-0.06,-0.55,-989.26,,,,,,,
3914005910,1492553412827,125.48,0.4,179.57,0.55,-0.61,-987.92,,,,,,,
3914005909,1492553412772,125.5,0.39,179.56,0,-1.1,-987.43,,,,,,,
3914005908,1492553412714,125.66,0.39,179.56,0.06,-1.4,-987.79,,,,,,,
3914005907,1492553412657,125.93,0.4,179.58,1.22,1.4,-988.1,,,,,,,
3914005906,1492553412602,126.3,0.41,179.62,1.1,1.4,-990.84,,,,,,,
3914005905,1492553412544,126.76,0.42,179.67,0.67,2.99,-985.6,,,,,,,
3914005904,1492553412487,127.33,0.43,179.73,0.43,2.14,-990.3,,,,,,,
3914005903,1492553412430,127.93,0.44,179.8,0.06,2.99,-989.81,,,,,,,
3914005902,1492553412372,128.59,0.46,179.88,1.71,3.36,-989.26,,,,,,,
3914005901,1492553412315,129.25,0.47,179.97,0.24,3.36,-990.48,,,,,,,
3914005900,1492553412260,129.89,0.48,-179.95,0.98,3.91,-992.37,,,,,,,
3914005899,1492553412202,130.47,0.5,-179.88,-0.98,4.64,-989.99,,,,,,,
3914005898,1492553412145,130.98,0.51,-179.81,0.67,2.2,-987.12,,,,,,,
3914005897,1492553412090,131.43,0.51,-179.75,-0.67,2.75,-990.11,,,,,,,
3914005896,1492553412030,131.78,0.52,-179.69,2.2,0.73,-988.95,,,,,,,
3914005895,1492553411975,132,0.53,-179.66,1.04,1.46,-994.38,,,,,,,
3914005894,1492553411918,132.09,0.53,-179.64,-0.49,0.67,-989.2,,,,,,,
3914005893,1492553411862,132.07,0.53,-179.63,1.83,0.06,-988.34,,,,,,,
3914005892,1492553411805,131.92,0.53,-179.64,-0.24,-0.31,-988.89,,,,,,,
3914005891,1492553411748,131.63,0.53,-179.66,0.12,2.75,-991.33,,,,,,,
3914005890,1492553411692,131.27,0.53,-179.7,-0.37,2.87,-989.93,,,,,,,
3914005889,1492553411635,130.79,0.52,-179.75,2.14,3.66,-990.3,,,,,,,
3914005888,1492553411578,130.24,0.52,-179.81,0.43,4.64,-990.3,,,,,,,
3914005887,1492553411522,129.62,0.51,-179.88,0.98,1.77,-987.49,,,,,,,
3914005886,1492553411465,128.99,0.49,-179.95,1.83,3.36,-991.21,,,,,,,
3914005885,1492553411408,128.32,0.48,179.97,1.46,4.15,-989.81,,,,,,,
3914005884,1492553411350,127.69,0.47,179.9,1.1,3.97,-987.67,,,,,,,
3914005883,1492553411295,127.09,0.46,179.83,0.31,2.56,-989.93,,,,,,,
3914005882,1492553411238,126.56,0.45,179.76,0.98,2.69,-991.21,,,,,,,
3914005881,1492553411180,126.1,0.43,179.69,1.46,3.3,-989.69,,,,,,,
3914005880,1492553411123,125.75,0.42,179.64,0.49,-0.06,-988.83,,,,,,,
3914005879,1492553411066,125.53,0.41,179.6,-0.73,-2.38,-989.87,,,,,,,
3914005878,1492553411008,125.44,0.4,179.57,-0.18,-3.23,-990.17,,,,,,,
3914005877,1492553410953,125.47,0.4,179.56,-1.1,0.12,-990.6,,,,,,,
3914005876,1492553410896,125.63,0.4,179.56,0.67,-1.34,-990.72,,,,,,,
3914005875,1492553410838,125.88,0.41,179.58,0.43,-0.18,-990.97,,,,,,,
3914005874,1492553410781,126.25,0.41,179.62,1.53,0.73,-988.4,,,,,,,
3914005873,1492553410726,126.74,0.42,179.67,0.37,1.4,-988.59,,,,,,,
3914005872,1492553410668,127.31,0.43,179.73,-0.85,1.89,-991.09,,,,,,,
3914005871,1492553410611,127.9,0.44,179.81,-0.98,3.05,-990.72,,,,,,,
3914005870,1492553410556,128.55,0.45,179.88,0.79,4.52,-992.68,,,,,,,
3914005869,1492553410498,129.2,0.47,179.96,-0.98,4.64,-989.2,,,,,,,
3914005868,1492553410441,129.85,0.48,-179.96,-0.24,4.39,-990.17,,,,,,,
3914005867,1492553410384,130.43,0.49,-179.88,0.18,3.6,-994.51,,,,,,,
3914005866,1492553410328,130.94,0.5,-179.81,2.01,0.92,-988.77,,,,,,,
3914005865,1492553410271,131.38,0.5,-179.75,1.71,0.49,-991.15,,,,,,,
3914005864,1492553410216,131.73,0.51,-179.7,1.28,-0.24,-990.91,,,,,,,
3914005863,1492553410158,131.94,0.52,-179.66,0.12,-0.12,-990.3,,,,,,,
3914005862,1492553410103,132.05,0.52,-179.64,0.61,-0.61,-990.36,,,,,,,
3914005861,1492553410046,132.03,0.52,-179.63,0.85,0.43,-990.36,,,,,,,
3914005860,1492553409988,131.9,0.52,-179.64,-0.98,-0.24,-989.01,,,,,,,
3914005859,1492553409931,131.64,0.52,-179.66,2.62,0.67,-990.97,,,,,,,
3914005858,1492553409876,131.28,0.52,-179.7,-0.55,1.04,-988.59,,,,,,,
3914005857,1492553409818,130.82,0.51,-179.75,-0.37,0.92,-987.85,,,,,,,
3914005856,1492553409761,130.26,0.51,-179.81,-0.31,2.26,-988.95,,,,,,,
3914005855,1492553409706,129.65,0.5,-179.88,1.04,5.25,-991.58,,,,,,,
3914005854,1492553409648,129.01,0.49,-179.95,0.06,5.25,-989.87,,,,,,,
3914005853,1492553409593,128.36,0.47,179.98,0.92,4.15,-990.3,,,,,,,
3914005852,1492553409536,127.71,0.46,179.9,0.06,4.58,-990.36,,,,,,,
3914005851,1492553409478,127.11,0.45,179.83,-0.55,2.69,-991.03,,,,,,,
3914005850,1492553409423,126.57,0.44,179.76,0.12,1.95,-986.63,,,,,,,
3914005849,1492553409366,126.11,0.42,179.7,-1.71,1.28,-988.1,,,,,,,
3914005848,1492553409308,125.74,0.42,179.65,0.61,-1.77,-987.61,,,,,,,
3914005847,1492553409251,125.52,0.41,179.6,-0.12,-0.92,-987.92,,,,,,,
3914005846,1492553409194,125.41,0.4,179.57,-1.1,-0.43,-990.36,,,,,,,
3914005845,1492553409138,125.44,0.39,179.55,0.31,-1.16,-993.9,,,,,,,
3914005844,1492553409081,125.59,0.39,179.56,-0.43,-0.98,-988.77,,,,,,,
3914005843,1492553409024,125.83,0.39,179.58,0.49,2.38,-990.78,,,,,,,
3914005842,1492553408968,126.19,0.4,179.61,0.43,0.49,-990.54,,,,,,,
3914005841,1492553408909,126.67,0.42,179.67,0.55,3.05,-987.61,,,,,,,
3914005840,1492553408854,127.23,0.43,179.73,-0.92,2.93,-990.3,,,,,,,
3914005839,1492553408796,127.84,0.44,179.79,-0.37,5.68,-989.38,,,,,,,
3914005838,1492553408739,128.47,0.45,179.87,0.49,3.72,-989.99,,,,,,,
3914005837,1492553408682,129.12,0.47,179.95,-1.46,5.62,-987.85,,,,,,,
3914005836,1492553408624,129.76,0.48,-179.96,-1.53,3.54,-989.93,,,,,,,
3914005835,1492553408567,130.36,0.49,-179.89,1.46,1.59,-991.39,,,,,,,
3914005834,1492553408510,130.89,0.5,-179.81,0.55,0.49,-989.38,,,,,,,
3914005833,1492553408452,131.34,0.51,-179.75,0.49,-0.18,-991.21,,,,,,,
3914005832,1492553408397,131.68,0.51,-179.7,0.79,1.22,-986.82,,,,,,,
3914005831,1492553408340,131.91,0.52,-179.66,-0.24,-1.22,-987.73,,,,,,,
3914005830,1492553408282,132.02,0.52,-179.64,0.73,-2.81,-989.99,,,,,,,
3914005829,1492553408225,131.99,0.52,-179.63,1.89,0.85,-988.04,,,,,,,
3914005828,1492553408170,131.84,0.52,-179.64,0.24,-0.92,-989.87,,,,,,,
3914005827,1492553408112,131.57,0.52,-179.66,1.77,-0.73,-988.59,,,,,,,
3914005826,1492553408055,131.21,0.51,-179.7,0.98,-1.1,-989.87,,,,,,,
3914005825,1492553408000,130.73,0.51,-179.75,-0.12,4.82,-987.55,,,,,,,
3914005824,1492553407942,130.18,0.5,-179.81,-0.49,2.93,-989.38,,,,,,,
3914005823,1492553407887,129.57,0.49,-179.87,0,2.93,-990.72,,,,,,,
3914005822,1492553407830,128.91,0.48,-179.94,0.73,2.62,-990.23,,,,,,,
3914005821,1492553407772,128.25,0.47,179.98,2.69,3.17,-987.98,,,,,,,
3914005820,1492553407715,127.62,0.46,179.9,-0.12,4.03,-989.14,,,,,,,
3914005819,1492553407660,127.02,0.44,179.83,-0.61,4.15,-992.49,,,,,,,
3914005818,1492553407602,126.45,0.43,179.76,2.93,1.77,-987,,,,,,,
3914005817,1492553407545,126,0.42,179.7,-0.55,1.71,-988.22,,,,,,,
3914005816,1492553407488,125.64,0.41,179.65,-0.06,0.55,-990.66,,,,,,,
3914005815,1492553407432,125.39,0.4,179.61,-0.67,-0.31,-986.51,,,,,,,
3914005814,1492553407375,125.27,0.39,179.58,-0.12,0.31,-989.44,,,,,,,
3914005813,1492553407318,125.29,0.39,179.57,-0.92,0.24,-985.96,,,,,,,
3914005812,1492553407260,125.45,0.39,179.57,-0.98,-0.49,-991.58,,,,,,,
3914005810,1492553407148,126.1,0.4,179.62,0.55,2.99,-987.49,,,,,,,
